trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.5, 'e': 0.8370151801802548}",30,0,-51.78490427954114,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
554,False,"{'a': 0.5, 'e': 0.8364418244016678}",30,6,-60.11633442058743,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.8358675517081087}",20,0,-6.975541996228449,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
556,False,"{'a': 0.5, 'e': 0.8352923627291002}",25,0,-88.4250385085838,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
557,False,"{'a': 0.5, 'e': 0.8347162580951698}",20,0,-48.80426933983428,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
558,False,"{'a': 0.5, 'e': 0.8341392384378484}",25,0,-73.64750269870675,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
559,False,"{'a': 0.5, 'e': 0.8335613043896701}",20,0,-83.44978771496169,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
560,False,"{'a': 0.5, 'e': 0.8329824565841714}",30,0,-86.72457394641718,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
561,False,"{'a': 0.5, 'e': 0.8324026956558903}",25,0,-27.394074526103598,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.8318220222403659}",20,15,2.3166397385001045,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.8312404369741377}",20,0,-16.714906408358715,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.8306579404947445}",20,0,-51.934805130023086,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
565,False,"{'a': 0.5, 'e': 0.8300745334407243}",30,0,-144.3382213951485,"{0: 17, 1: 2, 2: 8, 3: 2, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.8294902164516129}",20,0,-65.0712658874362,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
567,False,"{'a': 0.5, 'e': 0.828904990167944}",35,0,-97.01046898784894,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
568,False,"{'a': 0.5, 'e': 0.8283188552312476}",25,0,-182.0724553103945,"{0: 17, 1: 1, 2: 0, 3: 4, 4: 3}",0
569,False,"{'a': 0.5, 'e': 0.8277318122840502}",35,9,-147.8948028287198,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 2}",1
570,False,"{'a': 0.5, 'e': 0.8271438619698736}",25,2,-82.90995100074021,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 2}",1
571,False,"{'a': 0.5, 'e': 0.8265550049332339}",25,0,-56.08565077069228,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.8259652418196416}",20,0,-96.14435719898549,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
573,False,"{'a': 0.5, 'e': 0.8253745732756003}",25,0,-113.38091879223617,"{0: 13, 1: 6, 2: 4, 3: 1, 4: 1}",0
574,False,"{'a': 0.5, 'e': 0.8247829999486059}",20,0,-158.3050340309161,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
575,False,"{'a': 0.5, 'e': 0.8241905224871466}",20,0,-19.53171174001865,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
576,False,"{'a': 0.5, 'e': 0.8235971415407014}",25,10,-4.016170460816608,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.8230028577597398}",25,8,-30.02251008835086,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.8224076717957208}",25,0,-236.6802015566607,"{0: 14, 1: 1, 2: 3, 3: 3, 4: 4}",0
579,False,"{'a': 0.5, 'e': 0.8218115843010927}",20,8,-23.168049360759838,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.8212145959292918}",20,0,-25.730020167778434,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
581,False,"{'a': 0.5, 'e': 0.8206167073347423}",20,8,-34.28230837573492,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
582,False,"{'a': 0.5, 'e': 0.8200179191728548}",20,0,-40.68120032393208,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
583,False,"{'a': 0.5, 'e': 0.8194182321000262}",25,0,-85.41339030450487,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
584,False,"{'a': 0.5, 'e': 0.8188176467736389}",30,0,-89.51727027025672,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8182161638520598}",25,16,-7.314106447457486,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.8176137839946399}",25,0,-133.93439027255252,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
587,False,"{'a': 0.5, 'e': 0.8170105078617134}",30,10,-88.15756743168615,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
588,False,"{'a': 0.5, 'e': 0.8164063361145969}",20,14,-7.6546669066627615,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.8158012694155887}",25,18,-22.286280328732925,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.8151953084279686}",20,0,-78.18071508482234,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
591,False,"{'a': 0.5, 'e': 0.8145884538159962}",20,0,-51.49414444268646,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
592,False,"{'a': 0.5, 'e': 0.813980706244911}",25,0,-200.2285245262093,"{0: 11, 1: 6, 2: 4, 3: 1, 4: 3}",0
593,False,"{'a': 0.5, 'e': 0.8133720663809314}",30,0,-110.2366230474447,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.8127625348912536}",30,1,-124.781539895264,"{0: 19, 1: 0, 2: 7, 3: 2, 4: 1}",1
595,False,"{'a': 0.5, 'e': 0.8121521124440517}",25,1,-43.929786974065536,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
596,False,"{'a': 0.5, 'e': 0.811540799708476}",30,0,-63.539717644602035,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
597,False,"{'a': 0.5, 'e': 0.8109285973546532}",25,0,-128.79867105067862,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
598,False,"{'a': 0.5, 'e': 0.8103155060536847}",25,10,-58.59993092126683,"{0: 7, 1: 1, 2: 7, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.8097015264776468}",25,0,-142.7746802172457,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
600,False,"{'a': 0.5, 'e': 0.8090866592995893}",20,8,-31.454321912383588,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.8084709051935351}",20,0,-79.59053394945326,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
602,False,"{'a': 0.5, 'e': 0.8078542648344794}",30,0,-37.872363642977646,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
603,False,"{'a': 0.5, 'e': 0.807236738898389}",30,16,-82.24791718882068,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
604,False,"{'a': 0.5, 'e': 0.8066183280622009}",35,0,-116.4456926945687,"{0: 22, 1: 4, 2: 6, 3: 3, 4: 0}",0
605,False,"{'a': 0.5, 'e': 0.8059990330038228}",25,3,-37.87394463056659,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
606,False,"{'a': 0.5, 'e': 0.8053788544021314}",20,0,-16.174397409897118,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.8047577929369721}",20,0,-101.83745957670078,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
608,False,"{'a': 0.5, 'e': 0.8041358492891579}",25,0,-106.6876221605544,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
609,False,"{'a': 0.5, 'e': 0.8035130241404692}",25,0,-64.66742056232333,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
610,False,"{'a': 0.5, 'e': 0.8028893181736522}",25,0,-65.72799875669892,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
611,False,"{'a': 0.5, 'e': 0.8022647320724189}",35,0,-135.9882299365762,"{0: 26, 1: 2, 2: 3, 3: 2, 4: 2}",0
612,False,"{'a': 0.5, 'e': 0.8016392665214463}",20,0,5.557519910648674,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
613,False,"{'a': 0.5, 'e': 0.8010129222063753}",20,0,-34.633642301360354,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
614,False,"{'a': 0.5, 'e': 0.8003856998138101}",20,0,-85.43382144104817,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
615,False,"{'a': 0.5, 'e': 0.7997576000313174}",20,0,-121.31427514697344,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
616,False,"{'a': 0.5, 'e': 0.7991286235474259}",20,0,-93.16427491507241,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.7984987710516249}",25,0,-100.01775902312274,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.7978680432343648}",25,0,-173.8916664808049,"{0: 17, 1: 0, 2: 2, 3: 3, 4: 3}",0
619,False,"{'a': 0.5, 'e': 0.7972364407870546}",25,0,-41.80318602429501,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
620,False,"{'a': 0.5, 'e': 0.7966039644020629}",25,0,-120.78727521764208,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
621,False,"{'a': 0.5, 'e': 0.7959706147727157}",25,7,-22.110039880810902,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
622,False,"{'a': 0.5, 'e': 0.7953363925932965}",35,9,-49.886859231048284,"{0: 19, 1: 1, 2: 4, 3: 2, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.7947012985590454}",20,0,-62.50915176140191,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
624,False,"{'a': 0.5, 'e': 0.794065333366158}",30,0,-43.75564242998455,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.7934284977117853}",20,0,-189.6196812738176,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",0
626,False,"{'a': 0.5, 'e': 0.7927907922940318}",20,0,-68.91676389938962,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
627,False,"{'a': 0.5, 'e': 0.7921522178119561}",30,0,-150.0055422191934,"{0: 18, 1: 1, 2: 7, 3: 3, 4: 1}",0
628,False,"{'a': 0.5, 'e': 0.7915127749655692}",20,0,-18.020880187440426,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.790872464455834}",20,0,-45.68958152498742,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.7902312869846647}",35,21,-71.45191445550634,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
631,False,"{'a': 0.5, 'e': 0.7895892432549256}",30,0,-89.71804746636661,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
632,False,"{'a': 0.5, 'e': 0.7889463339704309}",25,7,6.073628913112769,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.7883025598359433}",25,0,-196.55560816484686,"{0: 17, 1: 0, 2: 2, 3: 2, 4: 4}",0
634,False,"{'a': 0.5, 'e': 0.7876579215571738}",30,3,-215.03280801581712,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 3}",1
635,False,"{'a': 0.5, 'e': 0.7870124198407807}",20,0,-109.20077933360008,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
636,False,"{'a': 0.5, 'e': 0.7863660553943687}",20,0,-76.3794246695629,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
637,False,"{'a': 0.5, 'e': 0.7857188289264881}",25,0,-150.21025025676693,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
638,False,"{'a': 0.5, 'e': 0.7850707411466346}",25,0,-147.02354908260824,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
639,False,"{'a': 0.5, 'e': 0.7844217927652476}",30,0,-85.01524172684839,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
640,False,"{'a': 0.5, 'e': 0.78377198449371}",25,0,-77.61427280638091,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
641,False,"{'a': 0.5, 'e': 0.7831213170443476}",25,13,-36.88428182860321,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
642,False,"{'a': 0.5, 'e': 0.7824697911304279}",25,1,-82.43687265576845,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 1}",1
643,False,"{'a': 0.5, 'e': 0.7818174074661591}",25,0,-54.12468304617985,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
644,False,"{'a': 0.5, 'e': 0.7811641667666903}",30,15,-8.088274369699477,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.7805100697481097}",20,0,-160.85153534452303,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
646,False,"{'a': 0.5, 'e': 0.779855117127444}",25,0,-62.96242691471796,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
647,False,"{'a': 0.5, 'e': 0.7791993096226585}",25,0,-105.4549381006674,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
648,False,"{'a': 0.5, 'e': 0.7785426479526549}",20,0,-59.166005764032555,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.7778851328372718}",20,0,-87.28718927082616,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
650,False,"{'a': 0.5, 'e': 0.7772267649972829}",30,0,-194.7370863678506,"{0: 13, 1: 6, 2: 8, 3: 1, 4: 2}",0
651,False,"{'a': 0.5, 'e': 0.7765675451543971}",20,0,-96.89054183187034,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
652,False,"{'a': 0.5, 'e': 0.7759074740312569}",25,0,-104.32295282368719,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
653,False,"{'a': 0.5, 'e': 0.7752465523514382}",30,4,8.333521823609702,"{0: 22, 1: 4, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.7745847808394493}",20,0,-48.7980983261329,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.7739221602207299}",20,0,-162.75776002115677,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 4}",0
656,False,"{'a': 0.5, 'e': 0.7732586912216506}",25,14,-51.25610047507474,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
657,False,"{'a': 0.5, 'e': 0.7725943745695122}",25,0,-87.90095382141426,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
658,False,"{'a': 0.5, 'e': 0.7719292109925444}",30,0,-144.68985048797077,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
659,False,"{'a': 0.5, 'e': 0.7712632012199053}",20,0,-46.54053752376017,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
660,False,"{'a': 0.5, 'e': 0.770596345981681}",25,2,-115.1349987584588,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
661,False,"{'a': 0.5, 'e': 0.7699286460088841}",20,0,-42.19898179261416,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
662,False,"{'a': 0.5, 'e': 0.7692601020334531}",25,0,-55.0137538426798,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
663,False,"{'a': 0.5, 'e': 0.7685907147882519}",25,0,-134.01502123616754,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",1
664,False,"{'a': 0.5, 'e': 0.7679204850070689}",25,0,-81.52587488118989,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
665,False,"{'a': 0.5, 'e': 0.7672494134246158}",25,3,-10.49541184804653,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.7665775007765273}",25,0,-64.52041274617432,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
667,False,"{'a': 0.5, 'e': 0.76590474779936}",30,0,-96.36478387177661,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
668,False,"{'a': 0.5, 'e': 0.7652311552305917}",20,1,-51.15243318359054,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.7645567238086207}",20,0,-52.55374969383587,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
670,False,"{'a': 0.5, 'e': 0.7638814542727645}",20,0,-27.250302432874143,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.7632053473632597}",25,0,-141.5986771967774,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
672,False,"{'a': 0.5, 'e': 0.7625284038212607}",30,0,-166.2175418939891,"{0: 20, 1: 0, 2: 5, 3: 3, 4: 2}",0
673,False,"{'a': 0.5, 'e': 0.7618506243888391}",20,0,-22.672555046119868,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
674,False,"{'a': 0.5, 'e': 0.7611720098089826}",20,0,-24.502744842480645,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.7604925608255948}",20,0,-152.35828444298747,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
676,False,"{'a': 0.5, 'e': 0.7598122781834933}",25,14,2.389908650146146,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.7591311626284104}",20,0,-79.73337796250726,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
678,False,"{'a': 0.5, 'e': 0.7584492149069908}",25,5,-2.2544470439444355,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.7577664357667917}",30,0,-73.47286361704126,"{0: 19, 1: 3, 2: 7, 3: 1, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.7570828259562817}",35,0,-159.76633452380815,"{0: 24, 1: 2, 2: 6, 3: 0, 4: 3}",0
681,False,"{'a': 0.5, 'e': 0.75639838622484}",35,9,-163.62936611831464,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 3}",1
682,False,"{'a': 0.5, 'e': 0.7557131173227555}",20,0,-21.936898583728976,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
683,False,"{'a': 0.5, 'e': 0.7550270200012259}",20,0,-83.03074131238697,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
684,False,"{'a': 0.5, 'e': 0.7543400950123574}",25,0,-169.18412563263357,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
685,False,"{'a': 0.5, 'e': 0.7536523431091634}",20,0,-152.67844245839578,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
686,False,"{'a': 0.5, 'e': 0.7529637650455634}",25,0,-72.64830932001287,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
687,False,"{'a': 0.5, 'e': 0.7522743615763828}",30,0,-93.31073649723227,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
688,False,"{'a': 0.5, 'e': 0.751584133457352}",25,0,-143.1126024106548,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
689,False,"{'a': 0.5, 'e': 0.7508930814451049}",20,0,-47.252321832118625,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
690,False,"{'a': 0.5, 'e': 0.7502012062971792}",20,0,-31.948179511936733,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
691,False,"{'a': 0.5, 'e': 0.7495085087720147}",20,0,-13.84015400972411,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
692,False,"{'a': 0.5, 'e': 0.7488149896289521}",30,5,-77.0737893529828,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",1
693,False,"{'a': 0.5, 'e': 0.7481206496282335}",20,13,-39.08448391975542,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
694,False,"{'a': 0.5, 'e': 0.7474254895310007}",25,0,-193.70895107035233,"{0: 15, 1: 2, 2: 2, 3: 3, 4: 3}",0
695,False,"{'a': 0.5, 'e': 0.7467295100992943}",25,0,-135.19427545671567,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
696,False,"{'a': 0.5, 'e': 0.7460327120960532}",20,0,-70.93305043862726,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
697,False,"{'a': 0.5, 'e': 0.7453350962851134}",20,10,-7.689261930376525,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.7446366634312077}",25,9,-43.34883307137551,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
699,False,"{'a': 0.5, 'e': 0.7439374142999644}",30,0,-111.69058685207888,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
700,False,"{'a': 0.5, 'e': 0.7432373496579067}",30,0,-71.40932131307997,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
701,False,"{'a': 0.5, 'e': 0.7425364702724514}",35,5,-64.21474621821193,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",1
702,False,"{'a': 0.5, 'e': 0.7418347769119091}",20,7,-50.80132021370127,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 1}",1
703,False,"{'a': 0.5, 'e': 0.741132270345482}",25,0,-11.427673980879876,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
704,False,"{'a': 0.5, 'e': 0.7404289513432643}",35,16,2.198734177746801,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.7397248206762402}",35,0,-108.89701446889165,"{0: 26, 1: 1, 2: 4, 3: 3, 4: 1}",0
706,False,"{'a': 0.5, 'e': 0.7390198791162844}",20,1,-50.048554346189455,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
707,False,"{'a': 0.5, 'e': 0.7383141274361599}",25,0,-46.19156170760816,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.7376075664095181}",20,0,-40.81955007713528,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.7369001968108972}",20,3,-30.25154444654102,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.7361920194157224}",35,0,-262.82986879947515,"{0: 20, 1: 5, 2: 3, 3: 2, 4: 5}",0
711,False,"{'a': 0.5, 'e': 0.7354830350003039}",20,0,-4.030366839698845,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.7347732443418367}",20,0,-47.04603457787854,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.7340626482183997}",20,0,-51.41603629113083,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
714,False,"{'a': 0.5, 'e': 0.7333512474089546}",20,13,-5.42257124886453,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.7326390426933455}",25,0,-116.60483608739942,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
716,False,"{'a': 0.5, 'e': 0.7319260348522972}",20,2,-11.808425047489774,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.7312122246674156}",30,0,-86.38898377447231,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.7304976129211856}",20,0,-59.03116812087245,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
719,False,"{'a': 0.5, 'e': 0.7297822003969711}",20,0,-31.481106812238522,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
720,False,"{'a': 0.5, 'e': 0.7290659878790134}",25,0,-90.41017442155248,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
721,False,"{'a': 0.5, 'e': 0.7283489761524312}",20,0,-84.58580163979352,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",1
722,False,"{'a': 0.5, 'e': 0.7276311660032193}",20,0,-85.51455177726974,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
723,False,"{'a': 0.5, 'e': 0.7269125582182473}",25,13,-12.380178301950737,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.7261931535852596}",25,0,-44.13987988943489,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
725,False,"{'a': 0.5, 'e': 0.725472952892874}",25,13,-25.951291193238728,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.7247519569305806}",20,0,-106.53776091193022,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
727,False,"{'a': 0.5, 'e': 0.724030166488742}",35,10,-68.42219361562579,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.723307582358591}",25,0,-66.19861385010273,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
729,False,"{'a': 0.5, 'e': 0.722584205332231}",25,4,-32.599158382772316,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
730,False,"{'a': 0.5, 'e': 0.7218600362026342}",25,0,-162.10023389129958,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 2}",0
731,False,"{'a': 0.5, 'e': 0.7211350757636412}",20,6,-33.00098231842358,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.7204093248099602}",20,0,-72.69599728228557,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
733,False,"{'a': 0.5, 'e': 0.7196827841371658}",20,0,8.688917144394996,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.7189554545416983}",20,0,-76.11188676031132,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.718227336820863}",25,0,-147.79408367663967,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
736,False,"{'a': 0.5, 'e': 0.717498431772829}",30,0,-84.9864789634547,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
